0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-683.8254,52.923653,-3.5020812,10.541914,6.7804637,-2.0829625,-6.373839,-6.026372,-9.960136,-1.55301,-1.1180857,-5.8361497,-0.47120824,-4.5469823,-5.187225,1.5944023,-5.9560456,-2.3424141,-0.112735935,-0.99347466,-6.7291527,-1.6756084,-3.379173,-3.775028,-2.5733933,-3.1834803,-3.637458,-1.6726351,-2.5388846,-1.4853877,-1.7366371,-1.8767735,-2.0309124,-1.9890251,-3.4665709,-1.5910913,-2.0093935,-0.9810466,-2.7713554,-2.3696713,surprised
-661.4794,56.338783,-0.10038882,12.948809,3.4572427,-1.0980023,-3.9645514,-7.31417,-11.041139,-2.5731146,-0.80596983,-3.7987447,-1.9456607,-5.477546,-2.3346572,0.92247605,-6.6558957,-3.2244074,-0.9857842,-1.0172361,-7.98666,-2.1630073,-3.2931292,-4.055159,-3.7680755,-2.3674839,-4.9885435,-1.3500003,-2.0521955,-1.2312015,-2.8466668,-2.124155,-2.9431465,-3.510792,-4.0348682,-3.3592868,-1.0863174,-2.2216914,-2.7736623,-2.2735069,surprised
-666.4035,49.284122,-1.8099363,8.19951,-0.4680706,-3.9114852,-4.3231125,-7.212905,-9.47664,-5.4546943,-0.9426419,-6.5836415,-0.950984,-5.229485,-4.045888,0.8284378,-8.495149,-4.129047,-1.6048776,-2.4898548,-7.155309,-2.2300801,-2.5241199,-4.550818,-2.5763445,-1.1232227,-6.0889125,-0.82306904,-3.43015,-1.9393845,-2.5582423,-3.5094643,-2.818292,-3.3721373,-3.7327344,-0.86550766,-0.73186874,0.02996948,-2.727376,-0.9850756,surprised
-605.2246,51.048885,-5.427211,8.577295,4.108054,-2.650915,-8.000926,-6.3051476,-11.0187,-4.7179575,0.42527136,-7.8209205,0.11580499,-3.7894905,-4.923254,0.72951436,-8.629746,-4.3218527,-3.2514763,-4.459781,-5.6740594,-2.3154805,-4.411036,-6.272569,-2.8940127,-2.124222,-5.3219767,-0.14201096,-2.4984174,-0.24685334,-1.3210452,0.045702763,-0.50138247,-0.58482516,-1.063917,0.6306824,0.15662602,0.032385346,-2.1314416,-0.7463791,surprised
-553.19366,41.932564,-5.2114606,7.312741,0.06964418,-3.3563766,-6.640589,-7.5790653,-11.458306,-6.6911645,-1.2373774,-6.6593413,-1.9200146,-3.3397613,-6.6722255,-0.7368462,-8.146629,-5.072719,-2.7859106,-4.386603,-5.56734,-2.898721,-4.109985,-5.6156526,-1.9953966,-0.39410365,-2.566304,3.2443519,-0.30893913,1.6121823,-0.094186075,0.61416733,-0.3210279,-1.5135828,-2.4289563,-0.06736827,-0.42473042,-0.6659209,-1.4736137,-1.0706233,surprised
-592.5113,45.141872,-4.394385,7.735555,0.5503261,-4.1455994,-6.7481837,-9.417959,-14.750463,-2.5515637,-2.7678454,-5.6659083,-0.98160374,-5.4820848,-5.4927654,0.09532878,-9.392512,-3.230091,-1.3517753,-3.3946586,-7.3042192,-2.3212166,-6.5782776,-4.9533143,-3.8387928,-3.089039,-3.063866,-2.08721,-3.8582468,-1.0816228,-2.7825496,-2.2390823,-3.1358056,-2.9884212,-3.7398584,-1.0082844,-0.48730636,-0.02251452,-1.2177664,1.416077,surprised
-573.3884,46.841908,-5.5694284,6.129033,-0.5748385,-0.7007697,-8.623766,-9.702098,-11.321595,-5.2469926,-1.4207611,-5.737756,-1.8040388,-3.856799,-7.8586287,1.0471439,-8.806251,-6.4007196,-2.2795467,-2.2859333,-7.9188433,-4.544296,-2.448785,-5.9232197,-3.8607118,-0.29956266,-2.441623,0.15112597,-1.7312429,-0.06564755,1.7115247,3.8996215,2.698928,4.012429,-1.0618914,0.8128011,0.3096261,1.8183687,-0.17177582,1.0743514,surprised
-650.7109,54.477303,-9.090126,8.411754,-4.3875356,-3.7657063,-5.362752,-8.610381,-3.9715521,-0.89597386,-4.7214065,-1.9953878,-5.056729,0.14452377,-6.851873,-2.064552,-2.765936,-2.0262787,-1.4683583,-0.6766406,-0.2801465,-1.0782508,-0.5811535,0.93235546,-0.9796848,-2.194567,0.17359303,-0.68776464,1.695114,1.1009111,0.2677838,3.1150634,2.0031326,4.280788,2.2133043,2.7878687,-1.6101702,1.4081781,-0.86895055,0.79439217,neutral
-646.0169,49.11971,-10.800371,11.480022,-5.8222346,-3.082372,-5.2919693,-7.318948,-2.7898755,-1.952381,-3.2981865,-2.3206332,-5.5060253,-0.2000539,-6.1006417,-3.1250787,-2.305606,-0.9451639,-1.8333857,-0.4424102,-0.67568064,-1.5757083,-1.7977424,-0.05834824,-1.413022,-3.0108986,-1.7964346,-1.1562486,2.1920469,2.0218608,0.60166264,3.7600708,3.1306703,3.7244594,1.5275527,3.5283825,-0.56242675,2.0212278,-0.6138345,-0.14011781,neutral
-622.5787,51.31145,-10.439537,4.7658195,-4.8091674,-3.2195776,-5.721809,-9.393639,-5.2450943,-1.9874331,-5.037799,-2.8686624,-6.420317,1.5982902,-6.268897,-3.1418831,-3.215387,-3.4863596,-1.2199943,-0.051730853,-0.22478677,-0.57490265,-0.603188,-0.33235872,0.24324316,-0.9161981,2.0808158,2.97531,2.1127465,2.9116225,-0.17979361,2.9378648,1.0441672,1.7601377,1.5014986,4.3621855,-1.2110753,0.591354,-1.0897073,1.2800701,neutral
-638.03485,46.49924,-9.892576,4.8966966,-6.4146495,-5.0707617,-6.280471,-10.606287,-6.0774646,-3.2331312,-5.660992,-3.2739613,-8.5222,-0.41934428,-7.4435353,-3.1737206,-3.013663,-4.598596,-1.3174585,-0.8858429,-0.3596252,-1.8816894,-1.8178979,-0.89406,-1.2777721,-0.71966594,2.2392774,2.9371474,3.0249994,4.652336,1.7934756,3.4267077,-0.41318697,0.32666534,0.6792404,5.5103397,0.6934611,2.5244212,-0.8130366,0.36943623,neutral
-663.2903,52.128677,-3.5836403,11.846414,-4.697628,-1.7755147,-3.4381077,-7.5618987,-3.0022,-2.1637712,-3.221826,-4.2773857,-4.5514054,1.2530712,-5.592162,-2.3126342,-3.3193665,-2.0062249,-4.532391,-1.6079013,-1.8886461,-2.1111345,-1.2506802,0.004397197,-0.45000026,0.87697774,3.8181403,5.325046,7.0021877,5.5019026,3.077543,3.8547728,1.529307,3.864024,1.8112763,3.1632643,-0.94092613,1.6179453,0.39016336,1.2295141,calm
-658.6478,47.966007,-8.495083,8.638967,-5.6636844,-2.8697906,-4.6740603,-9.24625,-3.07362,-3.4952075,-3.970272,-7.1958947,-5.508158,1.1432809,-6.8397613,-3.1439822,-5.3171363,-3.9394548,-5.4042645,-3.1773703,-2.3251286,-2.8811226,-1.7052737,-0.43799216,-0.96989936,-0.18623291,0.42649296,1.7685857,3.7350361,5.3326693,3.6289527,5.9361224,1.9629108,3.1736352,-0.7384256,3.0228925,1.2727762,5.514282,2.798003,2.2698746,calm
-656.9886,45.86949,-5.4771905,4.3142276,-4.462319,-3.557982,-6.703658,-8.853257,-6.026569,-2.5972843,-6.314637,-4.853385,-7.071022,0.48700613,-8.606476,-5.000298,-3.4507642,-3.7560492,-4.968998,-2.496885,-3.367261,-5.2566257,-1.5414804,-1.2932811,-0.73770434,-0.5185554,2.1097903,4.328424,5.8348637,7.30663,4.7644453,5.9644003,2.801718,3.2164207,2.1795466,5.056561,1.4503971,4.39424,1.6227708,3.1520536,calm
-649.47095,48.736828,-11.061043,1.3402742,-6.3219647,-5.146925,-7.923725,-11.958522,-6.557235,-4.027463,-7.2229705,-6.0610914,-9.744023,-1.2886854,-9.424875,-5.466723,-4.7296734,-4.3489428,-6.3093944,-4.06282,-4.745088,-5.9238167,-2.6403685,-1.6443663,-1.1520866,-0.91631883,1.9093341,1.7393188,4.6774178,6.0171027,4.238432,5.7356825,3.1805377,3.124381,2.2109694,5.2472405,1.4237419,5.0255027,1.658024,2.221164,calm
-644.26904,43.547195,-5.8384166,7.798074,-6.1381946,-5.017681,-4.065014,-7.9815655,-6.299098,-2.2558684,-4.6757936,-6.6697464,-5.1349106,-1.9096934,-6.4803224,-3.9366333,-5.5315866,-3.3061898,-5.004735,-3.295721,-1.8832544,-4.1241837,-1.9002832,-1.8041731,-2.5012264,-1.0560708,-0.6002094,1.7700204,2.0504377,1.9387513,-0.16792178,1.8804512,0.9692197,4.5116625,4.101115,7.490854,2.5633457,3.3058522,0.99725443,0.60727566,calm
-654.7285,46.224503,-8.825292,7.38197,-7.828604,-2.755002,-5.1400156,-9.549978,-4.8942904,-3.7259579,-2.7659783,-7.619688,-5.9758,-0.2112522,-6.542595,-4.1478953,-5.9785542,-4.043746,-4.7875557,-4.5536904,-4.3342104,-5.887567,-3.75722,-0.9924229,-0.31056827,0.91750556,0.38775477,-0.10518199,-0.8586418,1.1337394,-0.2117057,3.1087275,1.9711282,4.4204636,3.7960868,7.2613134,3.383905,3.1881957,-0.81989324,-0.23006624,calm
-651.52234,41.243298,-6.728539,0.96304804,-7.4115567,-2.5402012,-8.835062,-11.491202,-8.204978,-2.871476,-7.191459,-8.530297,-8.152103,-1.5045552,-9.02259,-3.408265,-4.90608,-3.7781162,-5.9003043,-4.1718206,-2.9181397,-6.2459598,-2.0056434,-1.0957212,-2.3951225,2.2665467,3.4130714,4.535681,5.403588,4.4662976,2.7330937,4.62002,1.6882331,3.6676922,3.033782,6.109003,0.7505536,2.2617412,-1.0528361,0.9175029,calm
-657.25,47.33328,-4.962772,3.1611543,-6.3184104,-1.8223615,-7.8445582,-10.285818,-6.404777,-1.3007375,-6.015566,-8.7457285,-8.5443325,-0.46137026,-8.776854,-3.3057392,-5.9257207,-3.7064729,-6.0095506,-4.508315,-4.269277,-6.852956,-2.8632488,-2.9160328,-3.306552,-0.11250228,1.2821772,3.2112403,3.7294583,4.2915387,1.2819426,3.9283867,2.0990262,5.3244624,5.6796527,7.5813794,0.9568273,1.6865478,-2.2778692,0.18741956,calm
-584.8095,43.184868,-21.301863,8.527552,-6.8743467,-6.161053,-4.6324816,-12.898247,-4.476372,-3.367257,-5.523036,-2.7173173,-8.498698,-0.8514786,-5.487567,-3.7830944,-2.3817244,-1.672478,-3.2050343,0.8978929,-1.6869013,-2.9235706,-1.1655444,-1.2125561,0.27427742,-0.9439513,0.386754,1.5390527,2.2920926,2.461673,-1.7387632,0.82119167,2.0465815,4.4929447,2.1671045,0.4775319,-2.8688433,1.677926,0.79332227,0.8833682,happy
-604.6987,45.07209,-17.890179,12.041526,-6.429033,-6.6027994,-4.5485315,-12.551144,-3.5843368,-4.1316247,-6.316832,-1.8376487,-7.81006,0.08196888,-5.0037317,-4.442169,-2.067833,-1.3386693,-2.7114372,1.8062685,-1.7319448,-2.9901624,-1.5969242,-1.5788689,-2.012733,-3.0562668,-1.453894,1.4202684,1.8168415,3.9354854,-0.03430643,2.895843,3.3296719,5.2488084,2.3432438,2.7393422,-0.94976217,2.3039603,-0.39304525,0.21118107,happy
-596.9097,42.28311,-20.867561,5.388655,-8.0006695,-6.724699,-8.967098,-14.922027,-5.081355,-3.6502304,-8.352836,-2.4565268,-10.150615,-0.8689987,-6.2052,-5.745677,-2.8439174,-4.2226505,-4.3074384,0.9657164,-1.0687485,-2.6281872,-0.8840194,-1.0461597,0.23160389,1.0375482,2.5277648,3.028305,0.9117517,1.5781565,-2.341969,0.5144484,1.6954343,4.4956546,4.632546,4.0204463,-0.5490449,1.5464573,1.5065355,3.1891978,happy
-593.0543,46.503887,-15.529931,8.504859,-6.198272,-6.078748,-8.619365,-12.890373,-3.1055381,-2.1581798,-7.117529,-1.977037,-8.486348,-0.23626746,-7.0339036,-4.707423,-2.8389957,-3.373228,-3.2359748,1.1408085,-2.1189969,-3.6355288,-2.5591774,-2.0032656,-1.0126128,0.62600404,2.5400143,1.7927868,1.4693171,2.400457,-0.68323225,0.8810871,0.47532415,2.6321082,3.458022,2.8612702,-2.677879,-0.8097067,-1.0094271,2.7309775,happy
-485.5585,32.210358,-29.872738,6.866109,-11.342902,-14.860304,-6.8069296,-15.646826,-3.9503899,-7.934324,-9.380689,-2.202927,-11.628489,-0.36211333,-6.5941153,-6.231518,-0.5115388,0.73108596,-0.8629862,1.8722588,-1.9614685,-3.2060425,0.1464674,-0.4846035,0.46600395,-0.90495855,0.34180155,3.0185933,3.5637136,4.3452888,1.689542,2.9993267,1.8286495,2.0951285,1.6513563,3.112215,0.06874895,1.6656075,-0.54915935,-0.018484402,happy
-483.8502,35.787163,-30.68064,6.0185237,-9.470606,-15.612417,-8.272376,-14.029022,-5.0692525,-5.9015927,-9.294798,-0.6474197,-10.770746,0.76001966,-5.184194,-4.730575,2.4308622,1.1367165,-0.509975,1.8175256,-0.9482898,-2.864163,-0.47935343,-0.6554476,-0.7537386,-1.358402,-0.24223568,1.1568613,1.5287365,3.2973502,3.1861503,6.3768086,4.98669,3.3733041,1.3956025,3.3856118,1.133796,4.321345,1.1515107,1.5768543,happy
-534.45734,38.031597,-22.94729,4.590477,-6.4561396,-11.968884,-11.765813,-14.9696865,-4.122636,-3.665528,-11.607719,-2.2014947,-10.770111,-1.0105661,-6.571298,-7.7681985,-2.578065,-4.612902,-4.036463,0.91699064,1.424618,-1.9639833,0.15885134,2.2319329,1.5670296,2.191893,2.4418318,2.570826,-0.6895233,1.2021204,1.5053355,4.8796883,4.869136,2.6619103,1.6028656,3.0414944,0.4315135,2.2104306,1.8405421,2.7018201,happy
-535.57874,36.26328,-22.62245,4.0168138,-8.62528,-12.712104,-9.146528,-14.396338,-6.2735667,-5.957328,-10.965573,-1.8183451,-11.756157,-0.33675224,-6.705957,-6.56182,-0.025820155,-1.0245831,-2.0158758,1.876612,-0.93404925,-4.377643,-0.71966386,0.23311245,0.44885728,0.82361937,0.63432467,3.001584,1.0825912,3.7978191,3.1368914,7.189608,5.9874983,4.1042066,3.4896033,3.7490096,1.5076916,2.9533577,1.2984412,1.5950677,happy
-676.1186,52.612183,-9.78405,7.1978965,-6.0254574,-4.5275693,-6.722466,-10.6761875,-6.112195,-3.9972923,-4.9271145,-5.511841,-4.998602,1.4001408,-6.0780745,-2.9257011,-4.7866263,-2.1934526,-5.3850617,-2.509035,-2.3269918,-2.4201877,-2.6447237,1.0021067,0.7979112,0.12663673,1.444904,2.0023577,3.024817,4.1251993,3.564823,8.542057,7.887938,7.7530394,5.4416656,4.159565,-0.8922177,0.5213805,-0.7815649,0.8106123,sad
-668.7458,55.410492,-9.870234,8.890352,-5.3844624,-3.2466269,-4.7142086,-9.191696,-6.5311093,-1.5827595,-5.251599,-3.7161434,-5.4978647,0.3545545,-5.951033,-3.5115047,-4.725511,-2.4258745,-5.2492337,-2.4710662,-1.4833497,-2.6925054,-3.531674,-0.49685425,0.23807773,-2.4574668,1.3242704,1.9805479,2.8576412,5.1202393,3.3148515,6.9200845,5.681089,4.440401,2.3834786,1.321353,-2.4671967,0.13654791,0.29909047,0.41162333,sad
-655.2373,43.462273,-5.002816,4.3878736,-4.940769,-4.590479,-9.256331,-11.396569,-4.4611216,-2.9189167,-6.406669,-3.5330727,-6.676326,-0.58476555,-6.7038407,-4.321035,-3.580157,-3.100879,-4.652702,-2.4426603,-2.6877391,-5.3971415,-4.6868925,-1.7978504,-1.6966013,-1.4127152,2.4131784,2.0491588,1.9486277,1.3665386,1.7941856,8.0490885,10.709719,11.833727,9.373777,6.264995,-1.2482191,1.5263919,1.1183555,2.5809045,sad
-677.3318,44.626945,-5.773078,6.7751913,-3.2082841,-3.8464131,-7.0366197,-9.984122,-5.6840844,-0.63104194,-6.1234303,-3.4781816,-6.170365,-0.77350324,-6.299139,-2.8782012,-3.4004102,-3.0240126,-3.6206572,-3.3570406,-2.1072092,-5.224,-4.7354016,-2.6640594,-2.2036362,-2.8743982,0.48693988,2.0128121,3.9206102,6.1713815,5.869054,10.84974,11.272375,10.659723,7.7395463,5.548468,-1.6817157,0.27936015,0.24695078,3.0719278,sad
-660.48944,47.49846,-9.866229,6.096144,-9.001065,-6.4437575,-10.155412,-13.963024,-9.411344,-3.9805984,-7.930611,-2.4514308,-7.0683475,3.14291,-5.0681243,-5.5556984,-3.0809145,-1.1608279,-3.3660495,-0.12511013,0.5741576,-0.14449903,-0.31271684,3.6400244,5.000874,4.716337,6.3461237,2.6501012,1.7300843,-0.264611,-2.7684293,1.8162912,0.5371228,1.2042905,-2.18736,-0.11777318,-2.3954172,-0.07211493,-2.1733463,-0.46989897,sad
-678.107,53.828526,-5.6136465,8.015998,-4.9451222,-4.498035,-10.079591,-11.96143,-9.157069,-3.4231358,-6.89302,-3.2425368,-6.7743263,-0.62663376,-5.3276935,-3.5330305,-2.721099,-0.80404454,-4.9366045,-1.5621828,-2.3039432,-1.9286857,-1.292379,1.3649585,2.2703817,1.8360332,4.991408,5.3633738,5.242982,4.04049,0.5420575,1.8472855,-0.39326215,1.5341729,-0.36776993,0.6756311,-3.1384957,-0.81404656,-1.5503976,0.55499756,sad
-662.6597,43.95871,-6.310631,4.2130394,-6.307642,-4.72842,-11.087015,-14.509219,-10.578534,-4.6570067,-8.425255,-3.9502358,-9.419881,-1.2525394,-6.5429726,-7.5068502,-3.2493546,-3.591666,-7.443288,-2.5370686,-3.8651314,-4.674048,-2.178124,2.042282,3.380576,2.0916107,3.5964668,2.4933767,2.6617908,4.2074795,2.2382522,4.784096,0.978279,0.8855796,-2.0483947,0.9513725,-1.5909451,-1.2080977,-2.219661,-0.6520768,sad
-660.486,44.381096,-6.904634,5.11592,-5.3449244,-7.1727147,-12.497758,-13.778645,-8.887341,-2.7393901,-9.832709,-3.8711169,-8.513406,-0.65818053,-5.2633724,-7.26176,-2.3748353,-2.753301,-6.55544,-1.6346266,-2.26466,-1.9527959,-0.32297683,5.3936133,5.235059,3.5798345,4.1638393,1.4898584,-0.8068889,-0.03262809,-2.2525146,2.466754,-0.58819145,-0.52772033,-3.3635967,0.2833469,-3.1940188,-1.2121211,-3.0586975,0.4673292,sad
-562.57446,43.78187,-10.402453,6.0484643,-6.3162794,-4.7099433,-3.6898515,-10.246,-4.4205613,-2.2729363,-2.981068,-2.3496072,-4.839126,0.94940764,-5.193586,-3.7432346,-3.7132583,-2.1609643,-2.091409,0.9295089,2.0655704,0.44952315,-0.10893086,-0.97377735,0.8497675,1.3955343,3.6820395,2.9719577,0.25249806,0.7260359,-1.1172504,2.8002038,2.1564937,2.892636,0.43819988,1.4201972,-0.8334671,1.434363,0.5390829,0.8352155,angry
-532.0913,42.358128,-16.971235,7.453699,-8.148302,-4.6373696,-5.435113,-10.416671,-2.7042243,-0.80805767,-2.205372,-1.9357878,-4.1376934,-0.072567895,-4.971634,-3.5301087,-2.773527,-1.3628753,-1.7400683,2.6922433,1.3530118,0.29248852,-0.5309121,-0.34798014,0.29981136,0.72786754,3.4978979,1.6703186,0.6273047,0.24674013,-0.71809536,3.3803558,2.3481479,2.8802805,1.9743533,2.2416074,-0.7407652,1.5099455,-0.35277402,1.2899121,angry
-573.29675,45.841038,-9.815437,4.2864203,-8.331691,-3.4894335,-5.228769,-11.024237,-5.628939,-1.9968005,-5.7729263,-2.4142268,-7.0663342,-0.0021707967,-5.819954,-4.5974197,-3.2997425,-4.7078238,-5.5506687,-2.0330925,-1.7223028,-1.8037002,0.43000558,0.0836382,1.1157613,1.4491093,3.3008149,4.0176506,2.918668,3.7454386,0.6649636,2.5620067,0.34554017,2.1196938,1.1288081,2.0091035,0.07874181,0.9803993,-0.7160351,-1.3030881,angry
-562.36847,41.374588,-15.704152,3.7824314,-11.244979,-6.927745,-5.256913,-12.749825,-5.8923283,-2.6502147,-5.279857,-2.4545403,-8.410738,1.488598,-5.836223,-3.4310448,-3.2529058,-6.213702,-6.6099973,-2.012252,-2.0783203,-2.776336,-0.8969894,0.04399574,0.89795583,0.84918433,3.0582085,3.5905352,4.6216636,5.1738596,0.41235667,1.5484034,-0.7501158,2.2795053,1.7309474,2.420869,-1.2229627,0.07467149,0.503359,0.7939554,angry
-443.42944,29.981758,-23.440504,3.0224886,-14.731198,-7.9682097,-2.6709785,-13.843132,-2.4567146,-4.553096,-3.8110073,-3.1909862,-7.0461497,-0.7417304,-4.1797066,-0.80607325,0.41734785,2.6405613,1.3202732,3.5437849,1.7734659,0.6422987,-1.1957138,0.3801246,1.2528539,3.1462464,3.4813743,0.5575018,-1.5163133,-0.92606294,-0.0387127,2.9445865,-0.27949804,1.3526201,1.3698773,0.1370123,-0.78607666,1.7984314,0.33202785,1.4736842,angry
-467.90463,33.208317,-24.262503,2.9939787,-14.986863,-7.1980157,0.19980653,-12.791638,-4.0860057,-4.7434196,-3.6555762,-1.9970081,-8.259774,0.2684352,-5.2980886,-3.3061738,-1.0010146,0.9158912,0.06756856,2.7243485,0.41678774,0.14382052,0.257452,1.9092962,2.6484675,2.9557655,2.6604366,0.4609638,0.9156873,1.6284565,0.027423527,1.4584972,-1.7031113,-0.032290287,1.6757541,1.7824563,0.20818038,1.2317127,-0.6680764,1.268494,angry
-422.59006,25.627525,-30.711185,-4.462034,-18.371431,-12.682888,-4.1518946,-18.2899,-7.3128514,-7.3090906,-8.170983,-4.6276426,-11.359122,-3.654944,-6.085145,-1.7844036,0.27767557,3.5641854,3.0174508,5.6056967,4.9018645,4.251273,2.4812045,0.68932533,-0.34284523,-0.74415225,0.22340278,-0.79595566,-2.7637026,-0.6392069,-1.0846697,1.9609122,-1.1023324,0.17978269,1.6765078,1.5384558,0.04869556,1.7695158,1.5049244,3.832807,angry
-416.28802,23.78608,-30.84158,-2.1526594,-19.170496,-11.236555,-3.3947005,-17.0528,-6.16667,-6.7994413,-8.149091,-4.606156,-11.811431,-2.8507411,-6.6074967,-0.955269,1.3659284,1.9884069,-0.8620865,3.3295863,0.9137584,2.5464656,3.8531404,3.2167397,2.3166544,-0.6253473,0.4428084,-0.41279915,0.23219326,0.57555956,-2.0834942,0.45861027,0.28495514,1.9885951,0.46636188,-0.81136715,-1.0804381,1.3130555,-1.903828,-0.51586205,angry
-568.15845,33.30165,-26.176714,4.782823,-12.257126,-9.782231,-8.575203,-15.386595,-6.131122,-7.414159,-6.446827,-5.3656735,-5.0224643,1.8471664,-5.646125,-4.880201,-7.382597,-2.567579,-1.9373877,5.1372623,7.4677157,7.652653,7.6868086,7.7586904,2.9408445,1.2862556,3.1406345,1.8981788,0.79084605,-0.47590616,-3.443783,0.20293404,-1.9195347,-0.89200586,-1.3419497,-1.6978267,-4.3254285,-1.6380107,-1.3454814,0.45549557,fearful
-569.3612,33.500244,-25.722399,1.9065827,-11.115144,-8.923905,-7.3086634,-16.626795,-6.7482615,-5.9886703,-7.158734,-5.2317195,-5.986692,2.817409,-6.734749,-4.4758325,-3.0557125,0.040180087,1.1263932,7.478914,8.228278,7.49109,4.3779936,5.3558383,1.7086872,-0.64497346,1.0281961,0.43639633,-0.020735841,-0.99183476,-4.493222,-0.3993518,-1.4044707,-1.2272046,-0.35880578,-0.95195156,-2.6685698,0.19988374,-1.033117,-0.46038327,fearful
-566.02734,31.305124,-24.584507,2.322786,-9.488269,-8.973363,-10.463872,-16.330961,-5.3059998,-3.561721,-9.028213,-3.659047,-6.8744135,2.0151017,-7.4270406,-4.10861,-3.4852617,-1.7091291,0.262479,6.496715,7.696746,6.79479,5.450953,6.225844,2.590885,0.2600015,4.3681226,1.581778,0.5545071,-0.17687048,-4.013146,0.53149724,-2.2849507,-1.2819752,-1.6703868,-0.8096169,-2.9538715,0.25972372,-0.66814286,1.2212104,fearful
-570.0003,29.231855,-28.572048,-1.1719395,-8.9689,-10.660742,-13.617955,-19.1574,-4.7668676,-3.6555235,-10.312674,-5.831185,-4.9526563,2.873457,-8.871243,-3.453366,-3.424303,0.08703272,5.244878,12.593619,14.377221,9.6154375,4.689367,4.224719,-1.8333895,-2.7912455,1.0087295,0.08294914,0.8382066,-1.7631946,-4.955723,0.33948475,-1.5946784,-2.3104975,-2.0561717,-1.6742406,-3.6028583,1.6571318,0.4151894,3.374539,fearful
-517.50433,20.993107,-31.983929,-0.5005143,-15.073192,-12.852131,-8.589692,-15.689875,-6.7601175,-2.9079185,-10.193745,-5.2646227,-6.421015,3.4189565,0.26154703,6.378785,11.616043,11.013202,4.8299522,2.1146698,-2.9363866,-5.265141,-2.6878827,0.47933266,-3.4147682,-6.100457,-3.1847801,-1.8078607,0.097972706,-1.5241244,-1.3362625,4.745493,4.6401625,3.524791,0.36025402,2.2912407,-1.8564464,-0.34997877,-2.3418968,2.13827,fearful
-494.52975,18.056473,-30.07168,-0.72376186,-13.800604,-13.927187,-7.849656,-15.514229,-8.308817,-4.5681543,-10.636232,-3.0921698,-4.921131,3.9138713,-0.9176836,4.67364,12.680529,13.339912,6.635977,3.376249,-2.1489093,-6.6683893,-4.076661,0.039096516,-3.0666687,-4.8357654,-3.213534,-2.828884,0.405456,0.17182776,-3.3616846,1.1355798,0.5337754,4.84968,2.0540688,1.9276084,0.6696793,1.0551041,-2.5372615,-2.0238,fearful
-492.15945,15.558997,-27.027588,-4.9528427,-11.933763,-12.674921,-8.616407,-13.488602,-6.9626637,-5.6960545,-10.570783,-4.4703984,-7.3906784,3.2411609,-1.2100081,4.1427994,8.635644,10.562964,6.138142,5.4815335,0.11815985,-4.363031,-3.4909363,-0.690471,-3.3834565,-4.5286536,-2.67974,-2.590877,-1.6372937,-0.6735786,-0.28191507,3.9796033,-0.32986557,0.90934354,1.3413126,1.1193975,-2.0906198,3.1443944,3.5826302,1.3031164,fearful
-484.41245,20.069897,-26.202553,-3.493454,-11.735559,-10.517629,-11.534221,-16.212563,-5.5053854,-2.9321697,-10.344188,-3.2629158,-5.5982776,3.1711562,-0.92695254,7.3013916,11.409841,10.38527,5.858206,4.8185697,0.9444789,-2.1867292,-1.1140194,-0.9526544,-4.558672,-4.0205703,-0.0754775,-2.1158948,-0.91467273,-0.057277497,0.8683745,4.896241,-0.85900164,0.26742202,2.518764,2.1119978,-1.554253,3.3331065,3.0530107,2.1400566,fearful
-632.8413,51.212658,-12.331495,6.838382,-8.293319,0.9601429,-9.003006,-12.055546,-3.9691155,-1.2512878,-5.335915,-1.2540847,-5.6199713,1.1761231,-5.672439,-2.600095,-4.4581013,-3.4354587,-5.7522254,-1.5121655,-3.7676952,-3.1364655,-4.744059,-0.15192668,-2.2738054,-0.47756958,-0.05199389,-0.5778565,-0.24639048,0.08433849,1.252146,3.145988,3.300395,4.645517,2.6815605,2.1633914,-0.69257253,1.0509778,0.57728934,3.5092533,disgust
